country_region,last_update,confirmed,deaths,recovered,active,delta_confirmed,delta_recovered
Trinidad and Tobago,2020-01-25,0,0,,,0,
Trinidad and Tobago,2020-01-26,0,0,,,0,
Trinidad and Tobago,2020-01-27,0,0,,,0,
Trinidad and Tobago,2020-01-28,0,0,,,0,
Trinidad and Tobago,2020-01-29,0,0,,,0,
Trinidad and Tobago,2020-01-30,0,0,,,0,
Trinidad and Tobago,2020-01-31,0,0,,,0,
Trinidad and Tobago,2020-02-01,0,0,,,0,
Trinidad and Tobago,2020-02-02,0,0,,,0,
Trinidad and Tobago,2020-02-03,0,0,,,0,
Trinidad and Tobago,2020-02-04,0,0,,,0,
Trinidad and Tobago,2020-02-05,0,0,,,0,
Trinidad and Tobago,2020-02-06,0,0,,,0,
Trinidad and Tobago,2020-02-07,0,0,,,0,
Trinidad and Tobago,2020-02-08,0,0,,,0,
Trinidad and Tobago,2020-02-09,0,0,,,0,
Trinidad and Tobago,2020-02-10,0,0,,,0,
Trinidad and Tobago,2020-02-11,0,0,,,0,
Trinidad and Tobago,2020-02-12,0,0,,,0,
Trinidad and Tobago,2020-02-13,0,0,,,0,
Trinidad and Tobago,2020-02-14,0,0,,,0,
Trinidad and Tobago,2020-02-15,0,0,,,0,
Trinidad and Tobago,2020-02-16,0,0,,,0,
Trinidad and Tobago,2020-02-17,0,0,,,0,
Trinidad and Tobago,2020-02-18,0,0,,,0,
Trinidad and Tobago,2020-02-19,0,0,,,0,
Trinidad and Tobago,2020-02-20,0,0,,,0,
Trinidad and Tobago,2020-02-21,0,0,,,0,
Trinidad and Tobago,2020-02-22,0,0,,,0,
Trinidad and Tobago,2020-02-23,0,0,,,0,
Trinidad and Tobago,2020-02-24,0,0,,,0,
Trinidad and Tobago,2020-02-25,0,0,,,0,
Trinidad and Tobago,2020-02-26,0,0,,,0,
Trinidad and Tobago,2020-02-27,0,0,,,0,
Trinidad and Tobago,2020-02-28,0,0,,,0,
Trinidad and Tobago,2020-02-29,0,0,,,0,
Trinidad and Tobago,2020-03-01,0,0,,,0,
Trinidad and Tobago,2020-03-02,0,0,,,0,
Trinidad and Tobago,2020-03-03,0,0,,,0,
Trinidad and Tobago,2020-03-04,0,0,,,0,
Trinidad and Tobago,2020-03-05,0,0,,,0,
Trinidad and Tobago,2020-03-06,0,0,,,0,
Trinidad and Tobago,2020-03-07,0,0,,,0,
Trinidad and Tobago,2020-03-08,0,0,,,0,
Trinidad and Tobago,2020-03-09,0,0,,,0,
Trinidad and Tobago,2020-03-10,0,0,,,0,
Trinidad and Tobago,2020-03-11,0,0,,,0,
Trinidad and Tobago,2020-03-12,0,0,,,0,
Trinidad and Tobago,2020-03-13,0,0,,,0,
Trinidad and Tobago,2020-03-14,2,0,,,2,
Trinidad and Tobago,2020-03-15,2,0,,,0,
Trinidad and Tobago,2020-03-16,4,0,,,2,
Trinidad and Tobago,2020-03-17,5,0,,,1,
Trinidad and Tobago,2020-03-18,7,0,,,2,
Trinidad and Tobago,2020-03-19,9,0,,,2,
Trinidad and Tobago,2020-03-20,9,0,,,0,
Trinidad and Tobago,2020-03-21,49,0,,,40,
Trinidad and Tobago,2020-03-22,50,0,,,1,
Trinidad and Tobago,2020-03-23,51,0,,,1,
Trinidad and Tobago,2020-03-24,57,0,,,6,
Trinidad and Tobago,2020-03-25,60,1,,,3,
Trinidad and Tobago,2020-03-26,65,1,,,5,
Trinidad and Tobago,2020-03-27,66,2,,,1,
Trinidad and Tobago,2020-03-28,74,3,,,8,
Trinidad and Tobago,2020-03-29,78,3,,,4,
Trinidad and Tobago,2020-03-30,82,3,,,4,
Trinidad and Tobago,2020-03-31,87,3,,,5,
Trinidad and Tobago,2020-04-01,90,5,,,3,
Trinidad and Tobago,2020-04-02,94,5,,,4,
Trinidad and Tobago,2020-04-03,98,6,,,4,
Trinidad and Tobago,2020-04-04,103,6,,,5,
Tunisia,2020-01-22,0,0,,,0,
Tunisia,2020-01-23,0,0,,,0,
Tunisia,2020-01-24,0,0,,,0,
Tunisia,2020-01-25,0,0,,,0,
Tunisia,2020-01-26,0,0,,,0,
Tunisia,2020-01-27,0,0,,,0,
Tunisia,2020-01-28,0,0,,,0,
Tunisia,2020-01-29,0,0,,,0,
Tunisia,2020-01-30,0,0,,,0,
Tunisia,2020-01-31,0,0,,,0,
Tunisia,2020-02-01,0,0,,,0,
Tunisia,2020-02-02,0,0,,,0,
Tunisia,2020-02-03,0,0,,,0,
Tunisia,2020-02-04,0,0,,,0,
Tunisia,2020-02-05,0,0,,,0,
Tunisia,2020-02-06,0,0,,,0,
Tunisia,2020-02-07,0,0,,,0,
Tunisia,2020-02-08,0,0,,,0,
Tunisia,2020-02-09,0,0,,,0,
Tunisia,2020-02-10,0,0,,,0,
Tunisia,2020-02-11,0,0,,,0,
Tunisia,2020-02-12,0,0,,,0,
Tunisia,2020-02-13,0,0,,,0,
Tunisia,2020-02-14,0,0,,,0,
Tunisia,2020-02-15,0,0,,,0,
Tunisia,2020-02-16,0,0,,,0,
Tunisia,2020-02-17,0,0,,,0,
Tunisia,2020-02-18,0,0,,,0,
Tunisia,2020-02-19,0,0,,,0,
Tunisia,2020-02-20,0,0,,,0,
Tunisia,2020-02-21,0,0,,,0,
Tunisia,2020-02-22,0,0,,,0,
Tunisia,2020-02-23,0,0,,,0,
Tunisia,2020-02-24,0,0,,,0,
Tunisia,2020-02-25,0,0,,,0,
Tunisia,2020-02-26,0,0,,,0,
Tunisia,2020-02-27,0,0,,,0,
Tunisia,2020-02-28,0,0,,,0,
Tunisia,2020-02-29,0,0,,,0,
Tunisia,2020-03-01,0,0,,,0,
Tunisia,2020-03-02,0,0,,,0,
Tunisia,2020-03-03,0,0,,,0,
Tunisia,2020-03-04,1,0,,,1,
Tunisia,2020-03-05,1,0,,,0,
Tunisia,2020-03-06,1,0,,,0,
Tunisia,2020-03-07,1,0,,,0,
Tunisia,2020-03-08,2,0,,,1,
Tunisia,2020-03-09,2,0,,,0,
Tunisia,2020-03-10,5,0,,,3,
Tunisia,2020-03-11,7,0,,,2,
Tunisia,2020-03-12,7,0,,,0,
Tunisia,2020-03-13,16,0,,,9,
Tunisia,2020-03-14,18,0,,,2,
Tunisia,2020-03-15,18,0,,,0,
Tunisia,2020-03-16,20,0,,,2,
Tunisia,2020-03-17,24,0,,,4,
Tunisia,2020-03-18,29,0,,,5,
Tunisia,2020-03-19,39,1,,,10,
Tunisia,2020-03-20,54,1,,,15,
Tunisia,2020-03-21,60,1,,,6,
Tunisia,2020-03-22,75,3,,,15,
Tunisia,2020-03-23,89,3,,,14,
Tunisia,2020-03-24,114,4,,,25,
Tunisia,2020-03-25,173,5,,,59,
Tunisia,2020-03-26,197,6,,,24,
Tunisia,2020-03-27,227,6,,,30,
Tunisia,2020-03-28,278,8,,,51,
Tunisia,2020-03-29,312,8,,,34,
Tunisia,2020-03-30,312,8,,,0,
Tunisia,2020-03-31,394,10,,,82,
Tunisia,2020-04-01,423,12,,,29,
Tunisia,2020-04-02,455,14,,,32,
Tunisia,2020-04-03,495,18,,,40,
Tunisia,2020-04-04,553,18,,,58,
Turkey,2020-01-22,0,0,,,0,
Turkey,2020-01-23,0,0,,,0,
Turkey,2020-01-24,0,0,,,0,
Turkey,2020-01-25,0,0,,,0,
Turkey,2020-01-26,0,0,,,0,
Turkey,2020-01-27,0,0,,,0,
Turkey,2020-01-28,0,0,,,0,
Turkey,2020-01-29,0,0,,,0,
Turkey,2020-01-30,0,0,,,0,
Turkey,2020-01-31,0,0,,,0,
Turkey,2020-02-01,0,0,,,0,
Turkey,2020-02-02,0,0,,,0,
Turkey,2020-02-03,0,0,,,0,
Turkey,2020-02-04,0,0,,,0,
Turkey,2020-02-05,0,0,,,0,
Turkey,2020-02-06,0,0,,,0,
Turkey,2020-02-07,0,0,,,0,
Turkey,2020-02-08,0,0,,,0,
Turkey,2020-02-09,0,0,,,0,
Turkey,2020-02-10,0,0,,,0,
Turkey,2020-02-11,0,0,,,0,
Turkey,2020-02-12,0,0,,,0,
Turkey,2020-02-13,0,0,,,0,
Turkey,2020-02-14,0,0,,,0,
Turkey,2020-02-15,0,0,,,0,
Turkey,2020-02-16,0,0,,,0,
Turkey,2020-02-17,0,0,,,0,
Turkey,2020-02-18,0,0,,,0,
Turkey,2020-02-19,0,0,,,0,
Turkey,2020-02-20,0,0,,,0,
Turkey,2020-02-21,0,0,,,0,
Turkey,2020-02-22,0,0,,,0,
Turkey,2020-02-23,0,0,,,0,
Turkey,2020-02-24,0,0,,,0,
Turkey,2020-02-25,0,0,,,0,
Turkey,2020-02-26,0,0,,,0,
Turkey,2020-02-27,0,0,,,0,
Turkey,2020-02-28,0,0,,,0,
Turkey,2020-02-29,0,0,,,0,
Turkey,2020-03-01,0,0,,,0,
Turkey,2020-03-02,0,0,,,0,
Turkey,2020-03-03,0,0,,,0,
Turkey,2020-03-04,0,0,,,0,
Turkey,2020-03-05,0,0,,,0,
Turkey,2020-03-06,0,0,,,0,
Turkey,2020-03-07,0,0,,,0,
Turkey,2020-03-08,0,0,,,0,
Turkey,2020-03-09,0,0,,,0,
Turkey,2020-03-10,0,0,,,0,
Turkey,2020-03-11,1,0,,,1,
Turkey,2020-03-12,1,0,,,0,
Turkey,2020-03-13,5,0,,,4,
Turkey,2020-03-14,5,0,,,0,
Turkey,2020-03-15,6,0,,,1,
Turkey,2020-03-16,18,0,,,12,
Turkey,2020-03-17,47,1,,,29,
Turkey,2020-03-18,98,1,,,51,
Turkey,2020-03-19,192,3,,,94,
Turkey,2020-03-20,359,4,,,167,
Turkey,2020-03-21,670,9,,,311,
Turkey,2020-03-22,1236,30,,,566,
Turkey,2020-03-23,1529,37,,,293,
Turkey,2020-03-24,1872,44,,,343,
Turkey,2020-03-25,2433,59,,,561,
Turkey,2020-03-26,3629,75,,,1196,
Turkey,2020-03-27,5698,92,,,2069,
Turkey,2020-03-28,7402,108,,,1704,
Turkey,2020-03-29,9217,131,,,1815,
Turkey,2020-03-30,10827,168,,,1610,
Turkey,2020-03-31,13531,214,,,2704,
Turkey,2020-04-01,15679,277,,,2148,
Turkey,2020-04-02,18135,356,,,2456,
Turkey,2020-04-03,20921,425,,,2786,
Turkey,2020-04-04,23934,501,,,3013,
US,2020-01-22,1,0,,,1,
US,2020-01-23,1,0,,,0,
US,2020-01-24,2,0,,,1,
US,2020-01-25,2,0,,,0,
US,2020-01-26,5,0,,,3,
US,2020-01-27,5,0,,,0,
US,2020-01-28,5,0,,,0,
US,2020-01-29,5,0,,,0,
US,2020-01-30,5,0,,,0,
US,2020-01-31,7,0,,,2,
US,2020-02-01,8,0,,,1,
US,2020-02-02,8,0,,,0,
US,2020-02-03,11,0,,,3,
US,2020-02-04,11,0,,,0,
US,2020-02-05,11,0,,,0,
US,2020-02-06,11,0,,,0,
US,2020-02-07,11,0,,,0,
US,2020-02-08,11,0,,,0,
US,2020-02-09,11,0,,,0,
US,2020-02-10,11,0,,,0,
US,2020-02-11,12,0,,,1,
US,2020-02-12,12,0,,,0,
US,2020-02-13,13,0,,,1,
US,2020-02-14,13,0,,,0,
US,2020-02-15,13,0,,,0,
US,2020-02-16,13,0,,,0,
US,2020-02-17,13,0,,,0,
US,2020-02-18,13,0,,,0,
US,2020-02-19,13,0,,,0,
US,2020-02-20,13,0,,,0,
US,2020-02-21,15,0,,,2,
US,2020-02-22,15,0,,,0,
US,2020-02-23,15,0,,,0,
US,2020-02-24,51,0,,,36,
US,2020-02-25,51,0,,,0,
US,2020-02-26,57,0,,,6,
US,2020-02-27,58,0,,,1,
US,2020-02-28,60,0,,,2,
US,2020-02-29,68,1,,,8,
US,2020-03-01,74,1,,,6,
US,2020-03-02,98,6,,,24,
US,2020-03-03,118,7,,,20,
US,2020-03-04,149,11,,,31,
US,2020-03-05,217,12,,,68,
US,2020-03-06,262,14,,,45,
US,2020-03-07,402,17,,,140,
US,2020-03-08,518,21,,,116,
US,2020-03-09,583,22,,,65,
US,2020-03-10,959,28,,,376,
US,2020-03-11,1281,36,,,322,
US,2020-03-12,1663,40,,,382,
US,2020-03-13,2179,47,,,516,
US,2020-03-14,2727,54,,,548,
US,2020-03-15,3499,63,,,772,
US,2020-03-16,4632,85,,,1133,
US,2020-03-17,6421,108,,,1789,
US,2020-03-18,7783,118,,,1362,
US,2020-03-19,13677,200,,,5894,
US,2020-03-20,19100,244,,,5423,
US,2020-03-21,25489,307,,,6389,
US,2020-03-22,33276,417,,,7787,
US,2020-03-23,43847,557,,,10571,
US,2020-03-24,53740,706,,,9893,
US,2020-03-25,65778,942,,,12038,
US,2020-03-26,83836,1209,,,18058,
US,2020-03-27,101657,1581,,,17821,
US,2020-03-28,121478,2026,,,19821,
US,2020-03-29,140886,2467,,,19408,
US,2020-03-30,161807,2978,,,20921,
US,2020-03-31,188172,3873,,,26365,
US,2020-04-01,213372,4757,,,25200,
US,2020-04-02,243453,5926,,,30081,
US,2020-04-03,275586,7087,,,32133,
US,2020-04-04,308850,8407,,,33264,
Uganda,2020-01-22,0,0,,,0,
Uganda,2020-01-23,0,0,,,0,
Uganda,2020-01-24,0,0,,,0,
Uganda,2020-01-25,0,0,,,0,
Uganda,2020-01-26,0,0,,,0,
Uganda,2020-01-27,0,0,,,0,
Uganda,2020-01-28,0,0,,,0,
Uganda,2020-01-29,0,0,,,0,
Uganda,2020-01-30,0,0,,,0,
Uganda,2020-01-31,0,0,,,0,
Uganda,2020-02-01,0,0,,,0,
Uganda,2020-02-02,0,0,,,0,
Uganda,2020-02-03,0,0,,,0,
Uganda,2020-02-04,0,0,,,0,
Uganda,2020-02-05,0,0,,,0,
Uganda,2020-02-06,0,0,,,0,
Uganda,2020-02-07,0,0,,,0,
Uganda,2020-02-08,0,0,,,0,
Uganda,2020-02-09,0,0,,,0,
Uganda,2020-02-10,0,0,,,0,
Uganda,2020-02-11,0,0,,,0,
Uganda,2020-02-12,0,0,,,0,
Uganda,2020-02-13,0,0,,,0,
Uganda,2020-02-14,0,0,,,0,
Uganda,2020-02-15,0,0,,,0,
Uganda,2020-02-16,0,0,,,0,
Uganda,2020-02-17,0,0,,,0,
Uganda,2020-02-18,0,0,,,0,
Uganda,2020-02-19,0,0,,,0,
Uganda,2020-02-20,0,0,,,0,
Uganda,2020-02-21,0,0,,,0,
Uganda,2020-02-22,0,0,,,0,
Uganda,2020-02-23,0,0,,,0,
Uganda,2020-02-24,0,0,,,0,
Uganda,2020-02-25,0,0,,,0,
Uganda,2020-02-26,0,0,,,0,
Uganda,2020-02-27,0,0,,,0,
Uganda,2020-02-28,0,0,,,0,
Uganda,2020-02-29,0,0,,,0,
Uganda,2020-03-01,0,0,,,0,
Uganda,2020-03-02,0,0,,,0,
Uganda,2020-03-03,0,0,,,0,
Uganda,2020-03-04,0,0,,,0,
Uganda,2020-03-05,0,0,,,0,
Uganda,2020-03-06,0,0,,,0,
Uganda,2020-03-07,0,0,,,0,
Uganda,2020-03-08,0,0,,,0,
Uganda,2020-03-09,0,0,,,0,
Uganda,2020-03-10,0,0,,,0,
Uganda,2020-03-11,0,0,,,0,
Uganda,2020-03-12,0,0,,,0,
Uganda,2020-03-13,0,0,,,0,
Uganda,2020-03-14,0,0,,,0,
Uganda,2020-03-15,0,0,,,0,
Uganda,2020-03-16,0,0,,,0,
Uganda,2020-03-17,0,0,,,0,
Uganda,2020-03-18,0,0,,,0,
Uganda,2020-03-19,0,0,,,0,
Uganda,2020-03-20,0,0,,,0,
Uganda,2020-03-21,1,0,,,1,
Uganda,2020-03-22,1,0,,,0,
Uganda,2020-03-23,9,0,,,8,
Uganda,2020-03-24,9,0,,,0,
Uganda,2020-03-25,14,0,,,5,
Uganda,2020-03-26,14,0,,,0,
Uganda,2020-03-27,23,0,,,9,
Uganda,2020-03-28,30,0,,,7,
Uganda,2020-03-29,33,0,,,3,
Uganda,2020-03-30,33,0,,,0,
Uganda,2020-03-31,44,0,,,11,
Uganda,2020-04-01,44,0,,,0,
Uganda,2020-04-02,45,0,,,1,
Uganda,2020-04-03,48,0,,,3,
Uganda,2020-04-04,48,0,,,0,
Ukraine,2020-01-22,0,0,,,0,
Ukraine,2020-01-23,0,0,,,0,
Ukraine,2020-01-24,0,0,,,0,
Ukraine,2020-01-25,0,0,,,0,
Ukraine,2020-01-26,0,0,,,0,
Ukraine,2020-01-27,0,0,,,0,
Ukraine,2020-01-28,0,0,,,0,
Ukraine,2020-01-29,0,0,,,0,
Ukraine,2020-01-30,0,0,,,0,
Ukraine,2020-01-31,0,0,,,0,
Ukraine,2020-02-01,0,0,,,0,
Ukraine,2020-02-02,0,0,,,0,
Ukraine,2020-02-03,0,0,,,0,
Ukraine,2020-02-04,0,0,,,0,
Ukraine,2020-02-05,0,0,,,0,
Ukraine,2020-02-06,0,0,,,0,
Ukraine,2020-02-07,0,0,,,0,
Ukraine,2020-02-08,0,0,,,0,
Ukraine,2020-02-09,0,0,,,0,
Ukraine,2020-02-10,0,0,,,0,
Ukraine,2020-02-11,0,0,,,0,
Ukraine,2020-02-12,0,0,,,0,
Ukraine,2020-02-13,0,0,,,0,
Ukraine,2020-02-14,0,0,,,0,
Ukraine,2020-02-15,0,0,,,0,
Ukraine,2020-02-16,0,0,,,0,
Ukraine,2020-02-17,0,0,,,0,
Ukraine,2020-02-18,0,0,,,0,
Ukraine,2020-02-19,0,0,,,0,
Ukraine,2020-02-20,0,0,,,0,
Ukraine,2020-02-21,0,0,,,0,
Ukraine,2020-02-22,0,0,,,0,
Ukraine,2020-02-23,0,0,,,0,
Ukraine,2020-02-24,0,0,,,0,
Ukraine,2020-02-25,0,0,,,0,
Ukraine,2020-02-26,0,0,,,0,
Ukraine,2020-02-27,0,0,,,0,
Ukraine,2020-02-28,0,0,,,0,
Ukraine,2020-02-29,0,0,,,0,
Ukraine,2020-03-01,0,0,,,0,
Ukraine,2020-03-02,0,0,,,0,
Ukraine,2020-03-03,1,0,,,1,
Ukraine,2020-03-04,1,0,,,0,
Ukraine,2020-03-05,1,0,,,0,
Ukraine,2020-03-06,1,0,,,0,
Ukraine,2020-03-07,1,0,,,0,
Ukraine,2020-03-08,1,0,,,0,
Ukraine,2020-03-09,1,0,,,0,
Ukraine,2020-03-10,1,0,,,0,
Ukraine,2020-03-11,1,0,,,0,
Ukraine,2020-03-12,1,0,,,0,
Ukraine,2020-03-13,3,1,,,2,
Ukraine,2020-03-14,3,1,,,0,
Ukraine,2020-03-15,3,1,,,0,
Ukraine,2020-03-16,7,1,,,4,
Ukraine,2020-03-17,14,2,,,7,
Ukraine,2020-03-18,14,2,,,0,
Ukraine,2020-03-19,16,2,,,2,
Ukraine,2020-03-20,29,3,,,13,
Ukraine,2020-03-21,47,3,,,18,
Ukraine,2020-03-22,73,3,,,26,
Ukraine,2020-03-23,73,3,,,0,
Ukraine,2020-03-24,97,3,,,24,
Ukraine,2020-03-25,145,5,,,48,
Ukraine,2020-03-26,196,5,,,51,
Ukraine,2020-03-27,310,5,,,114,
Ukraine,2020-03-28,356,9,,,46,
Ukraine,2020-03-29,475,10,,,119,
Ukraine,2020-03-30,548,13,,,73,
Ukraine,2020-03-31,645,17,,,97,
Ukraine,2020-04-01,794,20,,,149,
Ukraine,2020-04-02,897,22,,,103,
Ukraine,2020-04-03,1072,27,,,175,
Ukraine,2020-04-04,1225,32,,,153,
United Arab Emirates,2020-01-22,0,0,,,0,
United Arab Emirates,2020-01-23,0,0,,,0,
United Arab Emirates,2020-01-24,0,0,,,0,
United Arab Emirates,2020-01-25,0,0,,,0,
United Arab Emirates,2020-01-26,0,0,,,0,
United Arab Emirates,2020-01-27,0,0,,,0,
United Arab Emirates,2020-01-28,0,0,,,0,
United Arab Emirates,2020-01-29,4,0,,,4,
United Arab Emirates,2020-01-30,4,0,,,0,
United Arab Emirates,2020-01-31,4,0,,,0,
United Arab Emirates,2020-02-01,4,0,,,0,
United Arab Emirates,2020-02-02,5,0,,,1,
United Arab Emirates,2020-02-03,5,0,,,0,
United Arab Emirates,2020-02-04,5,0,,,0,
United Arab Emirates,2020-02-05,5,0,,,0,
United Arab Emirates,2020-02-06,5,0,,,0,
United Arab Emirates,2020-02-07,5,0,,,0,
United Arab Emirates,2020-02-08,7,0,,,2,
United Arab Emirates,2020-02-09,7,0,,,0,
United Arab Emirates,2020-02-10,8,0,,,1,
United Arab Emirates,2020-02-11,8,0,,,0,
United Arab Emirates,2020-02-12,8,0,,,0,
United Arab Emirates,2020-02-13,8,0,,,0,
United Arab Emirates,2020-02-14,8,0,,,0,
United Arab Emirates,2020-02-15,8,0,,,0,
United Arab Emirates,2020-02-16,9,0,,,1,
United Arab Emirates,2020-02-17,9,0,,,0,
United Arab Emirates,2020-02-18,9,0,,,0,
United Arab Emirates,2020-02-19,9,0,,,0,
United Arab Emirates,2020-02-20,9,0,,,0,
United Arab Emirates,2020-02-21,9,0,,,0,
United Arab Emirates,2020-02-22,13,0,,,4,
United Arab Emirates,2020-02-23,13,0,,,0,
United Arab Emirates,2020-02-24,13,0,,,0,
United Arab Emirates,2020-02-25,13,0,,,0,
United Arab Emirates,2020-02-26,13,0,,,0,
United Arab Emirates,2020-02-27,13,0,,,0,
United Arab Emirates,2020-02-28,19,0,,,6,
United Arab Emirates,2020-02-29,21,0,,,2,
United Arab Emirates,2020-03-01,21,0,,,0,
United Arab Emirates,2020-03-02,21,0,,,0,
United Arab Emirates,2020-03-03,27,0,,,6,
United Arab Emirates,2020-03-04,27,0,,,0,
United Arab Emirates,2020-03-05,29,0,,,2,
United Arab Emirates,2020-03-06,29,0,,,0,
United Arab Emirates,2020-03-07,45,0,,,16,
United Arab Emirates,2020-03-08,45,0,,,0,
United Arab Emirates,2020-03-09,45,0,,,0,
United Arab Emirates,2020-03-10,74,0,,,29,
United Arab Emirates,2020-03-11,74,0,,,0,
United Arab Emirates,2020-03-12,85,0,,,11,
United Arab Emirates,2020-03-13,85,0,,,0,
United Arab Emirates,2020-03-14,85,0,,,0,
United Arab Emirates,2020-03-15,98,0,,,13,
United Arab Emirates,2020-03-16,98,0,,,0,
United Arab Emirates,2020-03-17,98,0,,,0,
United Arab Emirates,2020-03-18,113,0,,,15,
United Arab Emirates,2020-03-19,140,0,,,27,
United Arab Emirates,2020-03-20,140,2,,,0,
United Arab Emirates,2020-03-21,153,2,,,13,
United Arab Emirates,2020-03-22,153,2,,,0,
United Arab Emirates,2020-03-23,198,2,,,45,
United Arab Emirates,2020-03-24,248,2,,,50,
United Arab Emirates,2020-03-25,333,2,,,85,
United Arab Emirates,2020-03-26,333,2,,,0,
United Arab Emirates,2020-03-27,405,2,,,72,
United Arab Emirates,2020-03-28,468,2,,,63,
United Arab Emirates,2020-03-29,570,3,,,102,
United Arab Emirates,2020-03-30,611,5,,,41,
United Arab Emirates,2020-03-31,664,6,,,53,
United Arab Emirates,2020-04-01,814,8,,,150,
United Arab Emirates,2020-04-02,1024,8,,,210,
United Arab Emirates,2020-04-03,1264,9,,,240,
United Arab Emirates,2020-04-04,1505,10,,,241,
United Kingdom,2020-01-22,0,0,,,0,
United Kingdom,2020-01-23,0,0,,,0,
United Kingdom,2020-01-24,0,0,,,0,
United Kingdom,2020-01-25,0,0,,,0,
United Kingdom,2020-01-26,0,0,,,0,
United Kingdom,2020-01-27,0,0,,,0,
United Kingdom,2020-01-28,0,0,,,0,
United Kingdom,2020-01-29,0,0,,,0,
United Kingdom,2020-01-30,0,0,,,0,
United Kingdom,2020-01-31,2,0,,,2,
United Kingdom,2020-02-01,2,0,,,0,
United Kingdom,2020-02-02,2,0,,,0,
United Kingdom,2020-02-03,2,0,,,0,
United Kingdom,2020-02-04,2,0,,,0,
United Kingdom,2020-02-05,2,0,,,0,
United Kingdom,2020-02-06,2,0,,,0,
United Kingdom,2020-02-07,3,0,,,1,
United Kingdom,2020-02-08,3,0,,,0,
United Kingdom,2020-02-09,3,0,,,0,
United Kingdom,2020-02-10,8,0,,,5,
United Kingdom,2020-02-11,8,0,,,0,
United Kingdom,2020-02-12,9,0,,,1,
United Kingdom,2020-02-13,9,0,,,0,
United Kingdom,2020-02-14,9,0,,,0,
United Kingdom,2020-02-15,9,0,,,0,
United Kingdom,2020-02-16,9,0,,,0,
United Kingdom,2020-02-17,9,0,,,0,
United Kingdom,2020-02-18,9,0,,,0,
United Kingdom,2020-02-19,9,0,,,0,
United Kingdom,2020-02-20,9,0,,,0,
United Kingdom,2020-02-21,9,0,,,0,
United Kingdom,2020-02-22,9,0,,,0,
United Kingdom,2020-02-23,9,0,,,0,
United Kingdom,2020-02-24,13,0,,,4,
United Kingdom,2020-02-25,13,0,,,0,
United Kingdom,2020-02-26,13,0,,,0,
United Kingdom,2020-02-27,15,0,,,2,
United Kingdom,2020-02-28,20,0,,,5,
United Kingdom,2020-02-29,23,0,,,3,
United Kingdom,2020-03-01,36,0,,,13,
United Kingdom,2020-03-02,40,0,,,4,
United Kingdom,2020-03-03,51,0,,,11,
United Kingdom,2020-03-04,86,0,,,35,
United Kingdom,2020-03-05,116,1,,,30,
United Kingdom,2020-03-06,164,2,,,48,
United Kingdom,2020-03-07,207,2,,,43,
United Kingdom,2020-03-08,274,3,,,67,
United Kingdom,2020-03-09,322,4,,,48,
United Kingdom,2020-03-10,384,6,,,62,
United Kingdom,2020-03-11,459,8,,,75,
United Kingdom,2020-03-12,459,8,,,0,
United Kingdom,2020-03-13,802,8,,,343,
United Kingdom,2020-03-14,1144,21,,,342,
United Kingdom,2020-03-15,1145,21,,,1,
United Kingdom,2020-03-16,1551,56,,,406,
United Kingdom,2020-03-17,1960,56,,,409,
United Kingdom,2020-03-18,2642,72,,,682,
United Kingdom,2020-03-19,2716,138,,,74,
United Kingdom,2020-03-20,4014,178,,,1298,
United Kingdom,2020-03-21,5067,234,,,1053,
United Kingdom,2020-03-22,5745,282,,,678,
United Kingdom,2020-03-23,6726,336,,,981,
United Kingdom,2020-03-24,8164,423,,,1438,
United Kingdom,2020-03-25,9640,466,,,1476,
United Kingdom,2020-03-26,11812,580,,,2172,
United Kingdom,2020-03-27,14745,761,,,2933,
United Kingdom,2020-03-28,17312,1021,,,2567,
United Kingdom,2020-03-29,19780,1231,,,2468,
United Kingdom,2020-03-30,22453,1411,,,2673,
United Kingdom,2020-03-31,25481,1793,,,3028,
United Kingdom,2020-04-01,29865,2357,,,4384,
United Kingdom,2020-04-02,34173,2926,,,4308,
United Kingdom,2020-04-03,38689,3611,,,4516,
United Kingdom,2020-04-04,42477,4320,,,3788,
Uruguay,2020-01-22,0,0,,,0,
Uruguay,2020-01-23,0,0,,,0,
Uruguay,2020-01-24,0,0,,,0,
Uruguay,2020-01-25,0,0,,,0,
Uruguay,2020-01-26,0,0,,,0,
Uruguay,2020-01-27,0,0,,,0,
Uruguay,2020-01-28,0,0,,,0,
Uruguay,2020-01-29,0,0,,,0,
Uruguay,2020-01-30,0,0,,,0,
Uruguay,2020-01-31,0,0,,,0,
Uruguay,2020-02-01,0,0,,,0,
Uruguay,2020-02-02,0,0,,,0,
Uruguay,2020-02-03,0,0,,,0,
Uruguay,2020-02-04,0,0,,,0,
Uruguay,2020-02-05,0,0,,,0,
Uruguay,2020-02-06,0,0,,,0,
Uruguay,2020-02-07,0,0,,,0,
Uruguay,2020-02-08,0,0,,,0,
Uruguay,2020-02-09,0,0,,,0,
Uruguay,2020-02-10,0,0,,,0,
Uruguay,2020-02-11,0,0,,,0,
Uruguay,2020-02-12,0,0,,,0,
Uruguay,2020-02-13,0,0,,,0,
Uruguay,2020-02-14,0,0,,,0,
Uruguay,2020-02-15,0,0,,,0,
Uruguay,2020-02-16,0,0,,,0,
Uruguay,2020-02-17,0,0,,,0,
Uruguay,2020-02-18,0,0,,,0,
Uruguay,2020-02-19,0,0,,,0,
Uruguay,2020-02-20,0,0,,,0,
